"","score","rate","rate_bin"
"1",-2,1.51396250218488,0
"2",-2,1.77965813457087,0
"3",-2,1.38782870497374,0
"4",-2,1.74385850749478,0
"5",-2,0.937162079480826,0
"6",-2,1.42267402952487,0
"7",-2,0.436154811855156,0
"8",-2,1.78962426669237,0
"9",-2,0.935883087453338,0
"10",-2,0.00575799331807691,0
"11",-2,0.55423095457138,0
"12",-2,2.22155036200565,0
"13",-2,2.05005435040126,0
"14",-2,-1.20855401589167,0
"15",-2,-1.74093409534442,0
"16",-2,1.30026580054259,0
"17",-2,0.905981005770645,0
"18",-2,-0.445027660778009,0
"19",-2,1.79863145077548,0
"20",-2,1.5709537887801,0
"21",-2,2.39892152018644,0
"22",-2,2.05251346216171,0
"23",-2,1.24058331261089,0
"24",-2,0.955431205827543,0
"25",-2,1.52266829622843,0
"26",-2,1.85178634401133,0
"27",-2,1.98364282305732,0
"28",-2,0.754120599221453,0
"29",-2,-0.0674361559350365,0
"30",-2,2.70005183843878,0
"31",-2,2.6730539470112,0
"32",-2,1.7502565585317,0
"33",-2,1.15370614437362,0
"34",-2,1.42809723978661,0
"35",-2,-0.994720947001923,0
"36",-2,-0.0665689211605396,0
"37",-2,1.1025204472605,0
"38",-2,1.36808578213895,0
"39",-2,1.39050340954055,0
"40",-2,1.62275996664146,0
"41",-2,1.43297862611695,0
"42",-1,0.520735680059769,0
"43",-1,1.92152042257675,0
"44",-1,0.647589004302941,0
"45",-1,0.82030074541202,0
"46",-1,0.842943409801751,0
"47",-1,1.27886282037496,0
"48",-1,1.33318226427117,0
"49",-1,3.85664438622586,0
"50",0,3.08984056390445,0
"51",0,0.246895130516258,0
"52",0,4.64816519826433,0
"53",0,4.06044136713529,0
"54",0,2.60375548693715,0
"55",0,1.23720614807783,0
"56",0,3.24615588435855,0
"57",0,2.34892675830758,0
"58",0,4.18257930973374,0
"59",0,2.03909347878183,0
"60",0,1.90260613128376,0
"61",0,3.07416422561278,0
"62",0,3.1715696896805,0
"63",0,2.51068128120271,0
"64",0,3.91391834215803,0
"65",0,1.19972574598826,0
"66",0,0.726848222084588,0
"67",0,3.80979721750353,0
"68",0,3.47057470710936,0
"69",0,2.52217497987679,0
"70",0,4.2008117263234,0
"71",0,4.57034261508868,0
"72",0,4.36425707905281,0
"73",0,1.79033230839954,0
"74",0,4.00615437524439,0
"75",0,1.7476485424142,0
"76",0,3.68285783017817,0
"77",0,4.88071441792614,0
"78",0,6.17009310389371,0
"79",0,2.13284503751087,0
"80",0,3.87717727575331,0
"81",0,3.4732230460836,0
"82",0,3.97705212182566,0
"83",0,1.1880573192524,0
"84",0,5.18447697123214,0
"85",0,5.76293830511304,0
"86",0,4.10233585851685,1
"87",0,3.52601344231169,0
"88",0,6.18852344711677,0
"89",0,3.37498415777016,0
"90",0,4.75615285906986,0
"91",0,3.28770684650345,0
"92",0,3.67198765654561,0
"93",0,7.12915203282618,0
"94",0,5.69741669590078,0
"95",0,1.52002787199699,0
"96",0,3.27622745411551,0
"97",0,2.64781899251567,0
"98",0,3.81937769943563,0
"99",0,4.81091716322838,0
"100",0,4.70417694724526,0
"101",0,0.3498611615832,0
"102",0,2.39801658497043,0
"103",0,0.973637507715728,0
"104",0,2.13944649241279,0
"105",0,0.505028958773414,0
"106",0,3.06618320178138,0
"107",0,6.57785300159025,0
"108",0,2.93928529772542,0
"109",0,2.25325705263346,0
"110",0,4.52546505239884,0
"111",0,2.91016773508372,0
"112",0,7.47630250882297,0
"113",0,2.89759633188483,0
"114",0,-2.59734543571877,0
"115",0,1.0105312461043,0
"116",0,5.332832745943,0
"117",0,1.02613783465701,0
"118",0,1.70071201586112,0
"119",0,2.58202116323631,0
"120",0,-0.255477850776095,0
"121",0,4.58864084560765,0
"122",0,4.15870259449579,0
"123",0,1.51209796324874,0
"124",0,0.0739330883034239,0
"125",0,3.45795425338971,0
"126",0,4.98795050534528,0
"127",0,3.52501922658732,0
"128",0,6.22202642409256,0
"129",0,6.40284027050073,0
"130",0,0.911019602266542,0
"131",0,4.21747945668842,0
"132",0,2.96672656035813,0
"133",0,5.0509435765122,0
"134",0,5.2457912721001,0
"135",0,2.53253302117104,0
"136",0,3.54051469417814,0
"137",0,5.29230954828522,0
"138",0,4.22425476682024,0
"139",1,2.01164372729674,0
"140",1,5.92175036701867,0
"141",1,6.77014027780654,0
"142",1,8.94308145885716,0
"143",1,6.30723582870213,0
"144",1,7.21966144127227,0
"145",1,4.62110262239687,0
"146",1,4.32410661974651,0
"147",1,5.188988214927,0
"148",1,6.29971438132389,0
"149",1,4.41367359600009,0
"150",1,8.67352244054589,1
"151",1,2.32595258656285,0
"152",1,4.5875485614596,1
"153",1,8.41981270089039,0
"154",1,8.16094299977595,0
"155",1,6.80947031691208,0
"156",1,4.21703794516527,0
"157",1,5.84786147120485,0
"158",1,6.71405414944982,0
"159",1,9.88320310579982,0
"160",1,7.65531849141653,0
"161",1,5.47176861393867,0
"162",1,4.10815545245906,0
"163",1,8.20109357910311,0
"164",1,5.16134234322208,0
"165",1,2.40910000517044,0
"166",1,3.65761494477177,0
"167",1,6.90563693242723,0
"168",1,6.56331990895351,0
"169",1,7.52042774456954,0
"170",1,3.35891715319285,1
"171",1,8.3834952104902,0
"172",1,4.25084600913747,0
"173",1,6.8867245650632,0
"174",1,6.96411145798555,0
"175",1,4.04847172236622,0
"176",1,7.14667445540892,0
"177",1,3.63509024755293,0
"178",1,9.31694062935775,0
"179",1,6.96018884470537,0
"180",1,6.94666288927125,0
"181",1,4.17782322483147,0
"182",1,1.82057167647793,0
"183",1,4.81857845613357,0
"184",1,4.07856012075017,0
"185",1,3.26716201937802,0
"186",1,2.44467465349478,0
"187",1,4.71770958519866,0
"188",1,9.43795864490242,0
"189",1,5.25928224732321,0
"190",1,7.85915390051404,0
"191",1,6.77323926726218,0
"192",1,8.04908677765585,0
"193",1,2.29372005700374,0
"194",1,3.53998776180282,0
"195",1,3.8643815431303,0
"196",1,3.52800752896349,0
"197",1,6.94495707765293,0
"198",1,1.61656531403857,0
"199",1,6.09473197132149,0
"200",1,4.54143515039752,0
"201",1,4.08430603564537,1
"202",1,5.26377613322489,0
"203",1,1.47119777197772,0
"204",1,6.55684694674002,0
"205",1,3.41652043810764,0
"206",1,4.02628200432333,0
"207",1,5.21245230351026,0
"208",1,2.99323296464587,0
"209",1,4.65642500196674,0
"210",1,3.73664571450589,0
"211",1,4.93679747412257,0
"212",1,4.06300616246625,0
"213",1,7.77208392922733,0
"214",1,7.0216640753763,0
"215",1,3.7430219460659,0
"216",1,3.1036352164124,0
"217",1,4.46552894424518,0
"218",1,8.85548111809362,0
"219",1,2.04382626785691,1
"220",1,4.55849586992259,0
"221",1,4.28312315288503,0
"222",1,9.75803292200627,0
"223",1,4.73651672813791,0
"224",1,8.37857154708508,0
"225",1,10.0382913629194,0
"226",1,6.5187921669666,1
"227",1,5.77938305936656,0
"228",2,7.96855988736014,0
"229",2,10.890829579917,0
"230",2,7.9682632185501,0
"231",2,6.5663704651913,0
"232",2,8.82917105845405,0
"233",2,12.6192152930351,0
"234",2,12.1125643389407,0
"235",2,5.84927231153082,0
"236",2,3.60751353572862,0
"237",2,8.03682180880536,0
"238",2,11.1246367449708,0
"239",2,7.51420519704106,0
"240",2,13.8488288634618,0
"241",2,16.6836839790525,0
"242",2,6.06774479196038,0
"243",2,9.39243716673027,0
"244",2,8.96455378627684,0
"245",2,4.82714969520333,0
"246",2,7.13321486271196,0
"247",2,3.85981967468083,0
"248",2,12.1178097218149,0
"249",2,15.5831752620696,0
"250",2,11.0493417712557,0
"251",2,8.17911561602332,0
"252",2,8.65974495829661,1
"253",2,6.26763822662524,0
"254",2,10.106748960109,0
"255",2,12.4140207818701,0
"256",2,11.453217784361,0
"257",2,6.8909389806362,1
"258",2,12.3959763606853,0
"259",2,8.36666391852487,0
"260",2,9.8854352121515,0
"261",2,2.84378155945216,0
"262",2,8.91533247698048,0
"263",2,12.5504539885621,0
"264",2,6.6357260505047,0
"265",2,6.22696544407827,0
"266",2,10.3704329831311,1
"267",2,9.52432134080565,0
"268",2,5.81335481436348,1
"269",2,8.22744771212003,0
"270",2,5.49539347066902,0
"271",2,6.7160615366685,0
"272",2,11.3170279001323,0
"273",2,-0.16758631283337,1
"274",2,3.21616273300555,1
"275",2,5.82168928057826,0
"276",2,13.0058825142979,0
"277",2,7.78548737561211,0
"278",2,3.23283134205494,0
"279",2,6.75258802303285,0
"280",2,15.6550477936418,0
"281",2,9.73073799048335,1
"282",2,11.9726104411775,0
"283",2,8.11388214132657,0
"284",2,10.6885346037002,0
"285",2,10.9606107287271,0
"286",2,11.0446419554338,0
"287",2,15.1797756882938,0
"288",2,13.6583173133088,0
"289",2,9.19688142382249,0
"290",2,12.1017744976971,0
"291",2,9.1125690154527,0
"292",2,11.327760787532,0
"293",2,4.04666534503994,0
"294",2,10.7020246043689,0
"295",2,5.81643055856618,0
"296",2,6.89103974167563,0
"297",2,12.0310205701947,0
"298",2,8.89359758622993,0
"299",2,12.1438384025918,0
"300",2,12.4484212592387,0
"301",2,11.1442159583415,0
"302",2,8.31457387346441,0
"303",2,7.59271775715023,0
"304",2,7.6846903039581,0
"305",2,7.16361276026453,0
"306",2,7.62234274882591,0
"307",2,16.3399927783999,1
"308",2,10.4898897327957,0
"309",2,11.5052020512704,0
"310",2,7.1661916140412,0
"311",2,6.62454624313462,0
"312",2,6.07498435682309,0
"313",2,14.6627146440554,0
"314",2,7.76020644018439,0
"315",2,10.5287244387428,0
"316",2,8.60536672789148,0
"317",2,9.70028505172568,0
"318",2,4.76080954490364,0
"319",2,7.18128154122894,0
"320",2,12.628747903909,0
"321",2,9.52944163154274,0
"322",2,13.2011066270438,0
"323",2,9.63884491646334,0
"324",2,10.0381108845486,0
"325",2,8.99113484107986,0
"326",2,6.77519662693761,0
"327",2,9.69469538920423,0
"328",2,11.7810624138988,0
"329",2,5.53571958669316,1
"330",2,10.7410324414049,0
"331",2,6.9381587169698,0
"332",2,8.20496114837535,0
"333",2,9.20297346863291,1
"334",2,5.74533150836527,0
"335",2,11.666234103499,0
"336",2,5.25612678115034,0
"337",2,11.4836617748373,0
"338",2,8.72427576370389,0
"339",2,7.46735065823769,0
"340",2,9.57390267476767,0
"341",2,9.83341350430371,0
"342",2,10.3340620524383,0
"343",2,6.67121693668394,0
"344",2,4.49982828188541,0
"345",2,6.27800268026614,0
"346",2,14.2294502096889,0
"347",2,12.6544060260434,1
"348",2,10.3608348720176,0
"349",2,8.04950875358598,0
"350",2,7.15147589604583,0
"351",2,8.36138765829022,0
"352",2,7.88713394242081,0
"353",3,16.4685118450496,1
"354",3,8.07223747810109,0
"355",3,7.45175913062907,0
"356",3,11.946379786311,0
"357",3,17.5063153571077,1
"358",3,14.6984117907059,0
"359",3,12.685744444503,0
"360",3,10.1095107168121,0
"361",3,15.7984632548265,0
"362",3,9.78328465961723,0
"363",3,10.8701998884949,0
"364",3,13.2073706788587,0
"365",3,16.7146568800177,1
"366",3,11.3702531351036,0
"367",3,16.9287418296483,0
"368",3,12.8958666349188,0
"369",3,10.8527654326243,0
"370",3,19.9857373259717,0
"371",3,17.4177769484263,0
"372",3,10.2986134931898,0
"373",3,9.96447648432107,0
"374",3,9.37716427743528,0
"375",3,11.8234139035145,0
"376",3,19.356519513824,0
"377",3,16.4538480473844,0
"378",3,14.4808437946115,1
"379",3,12.1574078482372,0
"380",3,11.6659344510415,0
"381",3,9.74173065881938,0
"382",3,15.0057567538301,1
"383",3,9.27693590458009,0
"384",3,7.46431467014466,0
"385",3,16.9299968806879,0
"386",3,15.7507709814755,1
"387",3,13.1369685051558,0
"388",3,15.4504649310527,0
"389",3,19.0776610241385,0
"390",3,20.0666563568529,0
"391",3,18.3996723356729,0
"392",3,17.3127074599075,0
"393",3,10.6403096186296,0
"394",3,18.5360856877078,0
"395",3,13.1101829780476,0
"396",3,9.08372225088137,0
"397",3,13.4032325979195,0
"398",3,12.0690966082194,0
"399",3,10.7430743275976,0
"400",3,13.4839303151976,0
"401",3,16.1144670916766,0
"402",3,16.2042138001235,0
"403",3,13.5687440475837,0
"404",3,21.5808199215733,0
"405",3,13.3226556553598,0
"406",3,17.5103153452713,0
"407",3,17.7979811656066,1
"408",3,11.7466361954786,0
"409",3,11.2488570773779,1
"410",3,11.6600252608792,0
"411",3,16.2709434631196,0
"412",3,16.1172180298625,1
"413",3,13.9404633164739,0
"414",3,14.5291677924579,0
"415",3,13.4890695982943,0
"416",3,12.2779971236831,0
"417",3,17.5866702210721,0
"418",3,17.5309984968662,0
"419",3,13.6909063723239,0
"420",3,13.7271704077772,0
"421",3,15.2552823000354,0
"422",3,18.5629336760846,0
"423",3,12.5030776809211,0
"424",3,7.62463130377889,0
"425",3,17.9173199724828,0
"426",3,11.6863367215091,0
"427",3,13.8040546541507,0
"428",3,15.9793979108062,0
"429",3,9.99506390108452,1
"430",3,18.397487113461,0
"431",4,20.824513088115,0
"432",4,11.3290518844348,0
"433",4,18.4022452777217,0
"434",4,22.138847296847,1
"435",4,17.8220495265605,0
"436",4,20.7940789309112,1
"437",4,19.0961508004436,1
"438",4,25.5598736979323,0
"439",4,16.6015569531044,0
"440",4,24.1069979402806,0
"441",4,17.1948838414777,0
"442",4,18.5620095032554,0
"443",4,19.9422725886542,1
"444",4,27.2719855752726,0
"445",4,21.0335786208374,0
"446",4,20.0536602726083,0
"447",4,22.9669061679642,0
"448",4,19.9961529827393,0
"449",4,23.3734649154352,0
"450",4,21.1045393844411,0
"451",4,18.9944456098777,0
"452",4,17.089618329557,0
"453",4,30.7601543818272,1
"454",4,20.1987956804475,0
"455",4,30.0543954945029,0
"456",4,28.5053689031934,1
"457",4,27.4423057100974,0
"458",4,20.506055550623,0
"459",4,23.2651310437355,0
"460",4,21.6310775317534,0
"461",4,17.8232096710446,0
"462",4,20.8831741223515,0
"463",4,11.1460439165256,0
"464",4,18.8770810101473,0
"465",4,18.8911333205492,0
"466",4,26.1222685429282,1
"467",4,21.3734779932508,0
"468",4,12.4146379920291,1
"469",4,20.3480513039174,0
"470",4,19.6605897651188,0
"471",4,28.6031840360939,0
"472",4,20.5703651005228,0
"473",4,19.6849498567437,1
"474",4,28.1599723263041,0
"475",4,24.1441225380116,0
"476",4,21.7209203576901,1
"477",4,19.0010669203983,0
"478",4,18.5295114956835,0
"479",4,17.5839913793268,1
"480",4,15.7063288490785,0
"481",4,19.4971580648365,0
"482",4,21.9161161545263,0
"483",4,16.7255419178612,0
"484",4,27.3419709413991,0
"485",4,24.7130706156229,0
"486",4,18.5973283893993,1
"487",4,18.9918386234361,1
"488",4,17.6141347033576,0
"489",4,19.7297729625493,0
"490",4,20.3703692176566,0
"491",4,21.4802173577127,0
"492",4,25.8285012366215,0
"493",4,24.5753526627776,1
"494",4,24.2040360941675,0
"495",4,22.1214358245154,0
"496",4,22.2799822945369,0
"497",4,17.3286596090605,0
"498",4,21.4467362095861,0
"499",4,18.2691127608232,0
"500",4,21.5126553042384,0
"501",4,22.1451179237014,0
"502",4,25.7097438769093,0
"503",4,27.3474321559623,0
"504",4,22.1191006213576,0
"505",4,13.0545511944001,1
"506",4,16.1110085345826,0
"507",4,18.2848702256893,0
"508",4,28.2253167276418,0
"509",4,15.9625483600605,0
"510",4,13.0073971727868,0
"511",4,20.3809511464897,0
"512",4,21.918557108515,0
"513",4,19.2873254110169,1
"514",4,15.6577128957617,0
"515",4,17.2301716452024,0
"516",4,25.1611147227583,0
"517",4,25.0254919604855,0
"518",5,27.699551243996,1
"519",5,33.3751881447537,1
"520",5,31.0325668744547,1
"521",5,29.2972151354298,0
"522",5,35.0304389401106,0
"523",5,31.0945679918524,0
"524",5,27.4270432833952,0
"525",5,28.3166044713837,0
"526",5,27.6021204952063,0
"527",5,26.7561008384996,0
"528",5,27.0609493403137,0
"529",5,32.6718986431351,0
"530",5,34.2411333545112,0
"531",5,31.3993399273551,0
"532",5,29.4224089640913,0
"533",5,31.2700811527901,0
"534",5,34.0149325827222,0
"535",5,25.9387537810166,1
"536",5,31.4548863971961,0
"537",5,32.8180102701003,1
"538",5,27.1297197086723,0
"539",5,30.4016554636655,1
"540",5,34.9321502648481,1
"541",5,33.4950168777088,0
"542",5,36.4841996845456,0
"543",5,30.2956675597279,0
"544",5,27.8837837932142,0
"545",5,22.6646928053677,0
"546",5,28.4910257992098,0
"547",5,30.8075136852315,0
"548",5,30.3825720891042,0
"549",5,27.7458489883037,0
"550",5,40.3281945877273,1
"551",5,29.443904920283,1
"552",5,33.2904735213277,0
"553",5,22.2612835142498,0
"554",5,31.1173128238587,0
"555",5,29.684777741227,0
"556",5,31.8121835860308,1
"557",5,31.298514784336,1
"558",5,31.5815414056315,0
"559",5,29.8605908001984,0
"560",5,32.1390135604482,1
"561",5,32.2099431598432,0
"562",5,21.8434205938664,0
"563",5,29.6741119085867,0
"564",5,29.4520084623223,1
"565",5,35.5097320477333,0
"566",5,23.4012130521014,0
"567",5,28.4589242374908,0
"568",5,29.2828939608647,0
"569",5,28.616342347589,1
"570",5,34.7296410864851,0
"571",5,33.6316328936441,0
"572",5,27.8070456387541,0
"573",5,32.7791657980378,1
"574",5,30.5654911982338,0
"575",5,34.0651709585048,0
"576",5,31.3231967505209,0
"577",5,33.1474126333004,0
"578",5,28.5793208716948,1
"579",5,31.277423143667,0
"580",5,35.8582937910341,0
"581",5,27.128996926135,1
"582",5,38.0811503187537,0
"583",5,28.7711611949804,0
"584",5,31.0215306030229,0
"585",5,35.1183407048098,0
"586",5,22.225047590205,1
"587",5,29.4954914102235,0
"588",5,29.3453687095063,0
"589",5,34.3051837734022,1
"590",5,28.1330473968817,0
"591",5,25.6011567655227,1
"592",5,22.9202741405583,0
"593",5,25.8013197759963,1
"594",6,32.2868583814301,0
"595",6,36.328360069168,0
"596",6,44.238710193041,1
"597",6,35.7710629839921,1
"598",6,43.3452493365818,1
"599",6,55.5948918638898,1
"600",6,35.3395893710353,1
"601",6,45.450716225244,0
"602",6,46.9330377960208,0
"603",6,46.7792880647994,1
"604",6,50.2265374612794,0
"605",6,44.2032799800431,0
"606",6,40.6388337292608,1
"607",6,54.2904510741367,0
"608",6,34.3237433489121,1
"609",6,50.0623125063405,0
"610",6,70.7476795746395,0
"611",6,41.5272775997297,0
"612",6,51.8718591277303,0
"613",6,36.4394679854741,1
"614",6,48.4365127886456,0
"615",6,34.3038575182215,0
"616",6,42.2949101074612,1
"617",6,49.8811282996384,0
"618",6,43.7905128673598,0
"619",6,48.1895786374174,1
"620",6,46.2920086983464,1
"621",6,31.5859244824232,0
"622",6,32.1263620029478,1
"623",6,25.4509087077867,0
"624",6,49.1327759255993,1
"625",6,49.1921148769238,0
"626",6,40.9433781948782,0
"627",6,53.2839908223114,1
"628",6,35.1114025631167,1
"629",6,39.5128552740419,0
"630",6,37.625672399046,0
"631",6,56.7970967972516,1
"632",6,33.7536850398101,1
"633",6,26.1091878988794,0
"634",6,51.3454392667673,0
"635",6,47.0610682012533,0
"636",6,43.2699729474923,1
"637",6,33.3607797369271,0
"638",6,53.235294776603,1
"639",6,41.791208113343,1
"640",6,36.7411146718185,0
"641",6,43.9658468204541,0
"642",6,49.3727325241843,0
"643",6,54.0169246555844,0
"644",6,46.7614632031715,1
"645",6,25.5268762876575,1
"646",6,45.4847726322555,0
"647",6,35.5017983618625,1
"648",6,49.9951294104061,0
"649",6,40.2448583646741,0
"650",6,41.1979682622825,0
"651",6,36.2612084286169,0
"652",6,41.6519967443812,1
"653",6,37.0636835190165,0
"654",6,42.8482440318915,1
"655",6,53.4379601196011,0
"656",6,39.9701959330978,0
"657",6,56.649269124944,0
"658",6,50.9155485825953,0
"659",6,37.0814814239943,0
"660",6,51.8133207046581,0
"661",6,50.6370951788494,0
"662",6,48.1848918394399,1
"663",6,44.4818416412063,0
"664",6,33.0517398175165,1
"665",6,36.8752560631421,0
"666",6,22.2319313590263,0
"667",6,40.4284785028672,0
"668",6,42.4198555860009,0
"669",7,36.2387964409508,0
"670",7,48.2594872313761,1
"671",7,64.3130119637292,0
"672",7,64.3494777140392,0
"673",7,63.240923584548,0
"674",7,51.4093639376855,0
"675",7,52.0997938008778,1
"676",7,42.1831482240935,0
"677",7,46.7617757002362,0
"678",7,51.8466783794196,0
"679",7,49.6231530100121,0
"680",7,42.6480746506167,0
"681",7,62.165625897099,0
"682",7,51.7337760682386,0
"683",7,58.4681244596221,1
"684",7,33.7326877427387,0
"685",7,51.8806809374762,1
"686",7,50.8243563012775,0
"687",7,59.5975181384798,0
"688",7,64.2333988813916,1
"689",7,49.9120744235904,0
"690",7,50.2325175609955,0
"691",7,52.085430337214,1
"692",7,67.1244866367841,1
"693",7,54.6936130361685,1
"694",7,51.5090496957211,0
"695",7,44.4318102886757,1
"696",7,56.6499855141244,0
"697",7,52.5167749564118,1
"698",7,47.3968927553341,0
"699",7,55.9277912567599,1
"700",7,43.6749253040493,1
"701",7,47.5295484263427,0
"702",7,51.0889143934404,0
"703",7,57.3429190288521,0
"704",7,40.6796781141166,0
"705",7,45.8049050221066,1
"706",7,67.4922511375753,1
"707",7,59.1987869675656,1
"708",7,57.7352776414348,0
"709",7,75.7370095161071,1
"710",7,53.5421829876337,0
"711",7,51.1491627686517,0
"712",7,54.2008602370027,1
"713",7,38.2590552355312,1
"714",7,54.5049157438357,0
"715",7,50.5829576585014,0
"716",7,60.5482337106796,0
"717",7,51.2326523053077,0
"718",7,48.5274585540613,1
"719",7,51.3061647393836,1
"720",7,35.8972064816686,0
"721",7,40.574624137443,1
"722",7,57.7482795345067,0
"723",7,52.7438058336509,0
"724",8,NA,NA
"725",8,NA,NA
"726",8,NA,NA
